title,category,organization,notes,date_created,date_updated,url
Local Authority Services and Performance - Scottish Household Survey,Access to Services,Scottish Government,"Percentage of adults who agree with various statements about local authority services and performance, from the Scottish Household Survey (SHS)",2018-05-16,2021-10-08,http://statistics.gov.scot/data/local-authority-services-and-performance---shs
Exports by Industry,Economy,Scottish Government,Scottish international exports and Scottish exports to the rest of the UK broken down by industry sector.,2018-04-19,2021-10-25,http://statistics.gov.scot/data/exports
Local Authority Housing Lettings,Housing,Scottish Government,"Lettings of local authority dwellings, by local authority",2018-05-16,2021-08-30,http://statistics.gov.scot/data/local-authority-housing-lettings
Domestic Energy Performance Certificates - Dataset to Q2 2021,Management Information,Scottish Government,Management Information: environmental data on the Domestic Energy Performance Certificate (EPC) and Recommendations Report for each current record held on the Scottish EPC Register from Q4 2012 to Q2 2021.  Data extracted July 2021.,2018-05-01,2021-09-16,http://statistics.gov.scot/data/domestic-energy-performance-certificates
Non-domestic Energy Performance Certificates - Dataset to Q2 2021,Management Information,Scottish Government,Management Information: environmental data on Non-domestic Energy Performance Certificate (EPC) and Recommendations Report for each current record held on the Scottish EPC Register from Q1 2013 to Q2 2021.  Data extracted July 2021.,2018-05-01,2021-09-16,http://statistics.gov.scot/data/non-domestic-energy-performance-certificates
Discretionary Housing Payments Applications,"Economic Activity, Benefits and Tax Credits",Scottish Government,Number of applications received by Local Authorities for Discretionary Housing Payments,2018-06-04,2021-06-21,http://statistics.gov.scot/data/discretionary-housing-payments-applications
Discretionary Housing Payments Determinations,"Economic Activity, Benefits and Tax Credits",Scottish Government,Number of determinations (decisions to make or not make an award) made by Local Authorities on Discretionary Housing Payments applications.,2018-06-04,2021-06-21,http://statistics.gov.scot/data/discretionary-housing-payments-determinations
Discretionary Housing Payments Awards,"Economic Activity, Benefits and Tax Credits",Scottish Government,Number of awards made by Local Authorities for Discretionary Housing Payments.,2018-06-04,2021-06-21,http://statistics.gov.scot/data/discretionary-housing-payments-awards
Discretionary Housing Payments Expenditure,"Economic Activity, Benefits and Tax Credits",Scottish Government,Amount spent by Local Authorities on awards for Discretionary Housing Payments,2018-06-04,2021-06-21,http://statistics.gov.scot/data/discretionary-housing-payments-expenditure
Educational attainment of school leavers,"Education, Skills and Training",Scottish Government,"The score is based on school leaversâ highest level of qualification, averaged across all leavers within a data zone. ",2018-11-05,2020-10-02,http://statistics.gov.scot/data/educational-attainment-of-school-leavers
Gross Expenditure on Research and Development,"Business, Enterprise and Energy",Scottish Government,Gross Expenditure on Research and Development in Scotland since 2001.,2018-06-18,2021-09-01,http://statistics.gov.scot/data/gross-expenditure-on-research-and-development
Settlements and Localities Population,Population,National Records of Scotland,Mid-year population estimates for built-up areas of Scotland.,2018-06-19,2021-07-02,http://statistics.gov.scot/data/settlements-and-localities-population
Distance to Nearest Green or Blue Space (National Indicator),Environment,Scottish Government,Percentage of adults living within 5 minutes walking distance of their nearest green or blue space,2018-07-10,2020-10-23,http://statistics.gov.scot/data/green-and-blue-spaces
Local Authority Vacant Dwellings,Housing,Scottish Government,"Local authority vacant stock: as at 31 March each year, by current status and length of vacancy",2018-07-20,2021-08-30,http://statistics.gov.scot/data/local-authority-vacant-dwellings
Local Authority Vacant Dwellings (vacancies arising during the year),Housing,Scottish Government,Number of Local Authority dwellings falling vacant during the year and which are available for reletting (whether or not relet),2018-07-20,2021-08-30,http://statistics.gov.scot/data/local-authority-vacant-dwellings-vacancies-arising-during-the-year
Household Projections of Average Household Size,Housing,National Records of Scotland,"25 year projection of household size (people per household) for Council Areas, Health Board areas, and National Parks. The data given here is part of the same projection shown in Household Projections, which shows a more detailed breakdown of the projection",2018-08-03,2020-11-18,http://statistics.gov.scot/data/household-projections-of-average-household-size
Household Projections,Housing,National Records of Scotland,"25 year projection of households for Council Areas, Health Board Areas, and National Parks. The data is broken down by the household reference person age and the type of household",2018-08-03,2020-11-05,http://statistics.gov.scot/data/household-projections
Gender Employment Gap,Labour Force,Scottish Government,The difference between the employment rates for men and women (aged 16-64).,2018-10-08,2021-10-06,http://statistics.gov.scot/data/gender-employment-gap
Net Migration,Population,National Records of Scotland,"Net migration by age, sex, council area and year.",2018-09-07,2021-06-25,http://statistics.gov.scot/data/net-migration
Migration To and From Scotland,Population,National Records of Scotland,"Migration to and from Scotland by single year of age, sex and year.",2018-09-05,2021-06-25,http://statistics.gov.scot/data/migration-to-and-from-scotland
Self Employment,Labour Force,Scottish Government,Self Employment level and ratio (aged 16 and over).,2018-10-10,2021-10-06,http://statistics.gov.scot/data/self-employment
Labour Productivity: Annual,Economy,Scottish Government,The average amount of economic output produced per job and per hour worked in Scotland.,2018-11-23,2021-11-24,http://statistics.gov.scot/data/labour-productivity-annual
Labour Productivity: Quarterly,Economy,Scottish Government,The average amount of economic output produced per job and per hour worked in Scotland,2018-11-23,2021-11-24,http://statistics.gov.scot/data/labour-productivity-quarterly
Child Benefit - Families,"Economic Activity, Benefits and Tax Credits",Scottish Government,Geographical analysis of families claiming Child Benefit at small area levels. Number of families in a live Child Benefit award as at 31st August.,2018-12-14,2020-08-28,http://statistics.gov.scot/data/child-benefit---families
Alcohol Related Hospital Statistics,Health and Social Care,Public Health Scotland,The alcohol-related inpatient and day case activity taking place within general acute hospitals and psychiatric hospitals in Scotland.,2019-04-08,2021-09-03,http://statistics.gov.scot/data/alcohol-related-hospital-statistics
Business Stocks and Sites by Urban Rural Classification,"Business, Enterprise and Energy",Scottish Government,Number of VAT/PAYE registered stocks and sites operating in Scotland by Urban Rural Classification,2019-01-30,2021-09-09,http://statistics.gov.scot/data/business-stocks-and-sites-by-urban-rural-classification
Business Stocks and Sites by Region of Ownership,"Business, Enterprise and Energy",Scottish Government,Number of VAT/PAYE registered stocks and sites operating in Scotland by region of ownership,2019-02-08,2021-09-09,http://statistics.gov.scot/data/business-stocks-and-sites-by-region-of-ownership
Delayed Discharges - Monthly Bed Days Occupied,Health and Social Care,Public Health Scotland,"Number of bed days occupied by hospital inpatients who are ready for discharge, but whose discharge has been delayed.",2019-02-21,2021-11-04,http://statistics.gov.scot/data/delayed-discharges-bed-days
Living Wage,Labour Force,Scottish Government,"Number and percentage of employees earning less than the living wage, based on workplace local authority",2019-02-28,2021-08-02,http://statistics.gov.scot/data/living-wage
Underemployment,Labour Force,Scottish Government,People who are in work but who would prefer to work more hours for the same rate of pay,2019-03-05,2021-10-06,http://statistics.gov.scot/data/underemployment
Distance to Green or Blue Space - Scottish Household Survey,Environment,Scottish Government,Percentage of adults living within various walking distances to their nearest green or blue space,2019-03-09,2021-10-08,http://statistics.gov.scot/data/green-or-blue-space-shs
Neighbourhood safety when walking alone - Scottish Household Survey,Community Wellbeing and Social Environment,Scottish Government,"How safe adults in Scotland feel when walking alone in their neighbourhood after dark, from the Scottish Household Survey (SHS)",2019-03-14,2020-12-03,http://statistics.gov.scot/data/neighbourhood-safety-when-walking-alone---scottish-household-survey
Feeling safe when alone at home - Scottish Household Survey,Community Wellbeing and Social Environment,Scottish Government,"How safe adults in Scotland feel when alone in their home at night, from the Scottish Household Survey (SHS)",2019-03-14,2020-12-03,http://statistics.gov.scot/data/feeling-safe-when-alone-at-home---scottish-household-survey
Scottish Landfill Tax,Economy,Revenue Scotland,"Scottish Landfill Tax (SLfT) revenues and contributions to the Scottish Landfill Communities Fund by quarter. The associated waste disposals by SLfT rate, the number of SLfT returns received and the number of landfill sites covered by these returns is also provided.",2019-04-10,2021-09-07,http://statistics.gov.scot/data/scottish-landfill-tax
Involvement with people in the neighbourhood - Scottish Household Survey,Community Wellbeing and Social Environment,Scottish Government,"Percentage of adults who agree with various statements about involvement with people in their neighbourhood, from the Scottish Household Survey (SHS)",2019-03-26,2021-10-08,http://statistics.gov.scot/data/involvement-with-people-in-the-neighbourhood---scottish-household-survey
Carer's Allowance Supplement,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Carerâs Allowance Supplement payments- number, percentage and expenditure. 
National values are broken down by age, gender and local authority.  ",2019-05-14,2021-08-31,http://statistics.gov.scot/data/carers-allowance-supplement
6-in-1 Immunisation,Health and Social Care,Public Health Scotland,Number and percent of children who have completed their primary immunisation course of the 6-in-1 vaccine by 24 months of age. The 6-in-1 vaccine replaced the 5-in-1 vaccine in the routine childhood immunisation schedule from 1 October 2017.,2019-08-01,2021-09-03,http://statistics.gov.scot/data/6-in-1-immunisation
"Supply, Use and Input-Output Tables",Economy,Scottish Government,"Covering the period 1998-2018, these tables provide a complete picture of the flows of products in the Scottish onshore economy for a given year. 

They detail the relationship between producers and consumers and the interdependencies of industries.",2019-04-23,2021-11-17,http://statistics.gov.scot/data/input-output
Data Zone Lookup,Geography,Scottish Government,"Geography lookup tables used for aggregation, from 2011 data zones to higher level geographies",2019-04-25,2021-10-08,http://statistics.gov.scot/data/data-zone-lookup
Best Start Grant and Best Start Foods: Applications,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Received applications and authorised applications (awards) for Best Start Grant Pregnancy and Baby Payment,  Early Learning Payment, School Age Payment and Best Start Foods Payment",2019-05-31,2021-11-02,http://statistics.gov.scot/data/best-start-grant
Early Learning and Childcare: Services Registered,Children and Young People,Care Inspectorate,"Number and rate (per 10,000 people) of services registered to provide early learning and childcare",2019-05-22,2020-09-14,http://statistics.gov.scot/data/early-learning-and-childcare-services-registered
Early Learning and Childcare: Children Registered,Children and Young People,Care Inspectorate,Number and rate (per 100 children) of children registered to attend early learning and childcare services,2019-05-22,2020-09-14,http://statistics.gov.scot/data/early-learning-and-childcare-children-registered
Community Payback Orders: Commenced,Crime and Justice,Scottish Government,Community payback orders commenced in each year from 2011-12 by age group and gender.,2019-06-19,2021-03-08,http://statistics.gov.scot/data/community-payback-orders-commenced
Care Homes: Health Characteristics of Residents,Health and Social Care,Public Health Scotland,"The number and percentage of long stay residents by various health characteristics and those requiring nursing care, for different main client groups.",2019-08-23,2021-09-03,http://statistics.gov.scot/data/care-homes-health-characteristics-of-residents
Care Homes: Demographic Characteristics of Residents,Health and Social Care,Public Health Scotland,"The number and percentage of long stay residents by age and sex, for different main client groups",2019-08-23,2021-09-03,http://statistics.gov.scot/data/care-homes-demography
Social Security Scotland Feedback: Complaints,"Economic Activity, Benefits and Tax Credits",Scottish Government,Feedback statistics covering complaints received by Social Security Scotland.,2019-07-12,2021-06-30,http://statistics.gov.scot/data/social-security-scotland-feedback-complaints
Social Security Scotland Feedback: Complaint Outcomes,"Economic Activity, Benefits and Tax Credits",Scottish Government,Feedback statistics covering complaints received by Social Security Scotland.,2019-07-12,2021-06-30,http://statistics.gov.scot/data/social-security-scotland-feedback-complaint-outcomes
Social Security Scotland Feedback: Compliments,"Economic Activity, Benefits and Tax Credits",Scottish Government,Feedback statistics covering compliments received by Social Security Scotland.,2019-07-12,2021-06-30,http://statistics.gov.scot/data/social-security-scotland-feedback-compliments
"Care Homes: Admissions, Discharges and Deaths",Health and Social Care,Public Health Scotland,"The number of admissions, discharges and deaths in care homes, for different main client groups.",2019-08-26,2021-09-03,http://statistics.gov.scot/data/care-homes-admissions-discharges-and-deaths
Care Homes: Average Age of Residents,Health and Social Care,Public Health Scotland,"The mean and median age of long stay residents, as well as at the time of admission and discharge, by main client group.",2019-08-26,2021-09-03,http://statistics.gov.scot/data/care-homes-average-age-of-residents
Care Homes: Type Of Stay,Health and Social Care,Public Health Scotland,The number of residents by their type of stay (long/short/respite stay) across care home sectors and for various main client groups.,2019-08-26,2021-09-03,http://statistics.gov.scot/data/care-homes-type-of-stay
Care Homes: Length Of Stay,Health and Social Care,Public Health Scotland,"The percentage of long stay care home residents by length of their stay, as well as mean and median lengths of stay",2019-08-26,2021-09-03,http://statistics.gov.scot/data/care-homes-length-of-stay
Exports by Local Authority,Economy,Scottish Government,"Local authority estimates of international exports, by destination ",2019-07-17,2020-09-02,http://statistics.gov.scot/data/exports-by-local-authority
Care Homes: Weekly Charges and Sources of Funding,Health and Social Care,Public Health Scotland,"The weekly charges and sources of funding for long stay care home residents, with and without nursing care. All data is for care homes whose main client group is aged 65 years and older.
",2019-08-23,2021-09-03,http://statistics.gov.scot/data/care-homes-weekly-charges-and-sources-of-funding
Scottish Index of Multiple Deprivation - Health Indicators,Scottish Index of Multiple Deprivation,Scottish Government,The Scottish Index of Multiple Deprivation (SIMD) was published in August 2016. This dataset contains the indicators that were used to calculate the health domain of SIMD.,2019-10-09,2020-03-31,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation---health-indicators
Business Innovation,"Business, Enterprise and Energy",Scottish Government,Share of businesses involved in innovation activities since 2010-2012,2019-08-23,2021-03-29,http://statistics.gov.scot/data/business-innovation
Best Start Grant and Best Start Foods: Expenditure,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Expenditure for Best Start Grant (BSG) Pregnancy and Baby Payment, Early Learning Payment, School Age Payment and Best Start Foods Payment

Contact email- MI@socialsecurity.gov.scot",2019-08-21,2021-11-02,http://statistics.gov.scot/data/best-start-grant-expenditure
Scottish Index of Multiple Deprivation - Housing Indicators,Scottish Index of Multiple Deprivation,Scottish Government,The Scottish Index of Multiple Deprivation (SIMD) was published in August 2016. This dataset contains the indicators that were used to calculate the housing domain of SIMD.,2019-10-09,2019-10-09,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation---housing-indicators
Scottish Index of Multiple Deprivation - Education Indicators,Scottish Index of Multiple Deprivation,Scottish Government,The Scottish Index of Multiple Deprivation (SIMD) was published in August 2016. This dataset contains the indicators that were used to calculate the education domain of SIMD.,2019-10-09,2020-03-31,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation---education-indicators
Scottish Health Survey-Local area level data,Health and Social Care,Scottish Government,Indicators of population health and related risk factors from the Scottish Health Survey,2019-09-24,2021-10-28,http://statistics.gov.scot/data/scottish-health-survey-local-area-level-data
Social Security Scotland Feedback: Suggestions,"Economic Activity, Benefits and Tax Credits",Scottish Government,Feedback statistics covering suggestions received by Social Security Scotland.,2019-10-09,2021-06-30,http://statistics.gov.scot/data/social-security-scotland-feedback-suggestions
Local Service Satisfaction - Scottish Surveys Core Questions,Access to Services,Scottish Government,,2019-11-19,2021-01-21,http://statistics.gov.scot/data/local-service-satisfaction-sscq
Population Projections (2018-based),Population,National Records of Scotland,"Population projections for Scotland, based on 2018 population estimates",2019-10-21,2020-04-08,http://statistics.gov.scot/data/population-projections-2018-based
Personal Tax Credits: Number of Families,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Number of families benefitting from tax credits. The figures presented are for live tax credit cases, at 31st August of the stated years.",2019-12-03,2019-12-03,http://statistics.gov.scot/data/personal-tax-credits-number-of-families
Personal Tax Credits: Number of Children,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Number of children in families benefitting from tax credits. The figures presented are for live tax credit cases, at 31st August of the stated years.",2019-12-09,2019-12-09,http://statistics.gov.scot/data/personal-tax-credits-number-of-children
Funeral Support Payment: Applications and Payments,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Received applications, authorised applications and issued payments for Funeral Support Payment",2019-12-18,2021-11-16,http://statistics.gov.scot/data/funeral-support-payment-applications-and-payments
Scottish Index of Multiple Deprivation 2020,Scottish Index of Multiple Deprivation,Scottish Government,,2020-01-28,2020-06-12,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation
Scottish Index of Multiple Deprivation - Broadband Access Indicator,Scottish Index of Multiple Deprivation,Scottish Government,Dataset containing the Broadband Indicator used to calculate the SIMD 2020 Access To Services Domain,2020-03-27,2020-03-31,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation---broadband-access-indicator
Scottish Index of Multiple Deprivation (Historical) - 2004-2012,Scottish Index of Multiple Deprivation,Scottish Government,"Data Zone (2001) level ranks and quantiles for the Scottish Index of Multiple Deprivation (SIMD) overall, and by individual domain for 2004, 2006, 2009 and 2012.",2020-02-13,2020-02-13,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation-historical-i
Scottish Index of Multiple Deprivation (Historical) - 2016,Scottish Index of Multiple Deprivation,Scottish Government,"Data Zone level ranks and quantiles for the 2016 Scottish Index of Multiple Deprivation (SIMD) overall, and by individual domain",2020-02-13,2020-02-13,http://statistics.gov.scot/data/scottish-index-of-multiple-deprivation-historical-ii
Young Carer Grant Applications and Payments,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Applications received and authorised, and total value of payments for Young Carer Grant.",2020-03-06,2021-09-27,http://statistics.gov.scot/data/young-carer-grant-applications
Commuting time by Travel to Work Areas,,Scottish Government,,2020-03-03,2020-03-11,http://statistics.gov.scot/data/commuting-time-by-travel-to-work-areas
Scottish Government Spend with Top 50 Suppliers,Management Information,Scottish Government,"This dataset details the Scottish Government's spend with it's top 50 suppliers, calculated using spend by value, by financial year.  This comprises spend on goods, works and services.",2020-12-04,2021-07-20,http://statistics.gov.scot/data/scottish-government-spend-with-top-50-suppliers
Population Estimates: Young and Old,Population,Scottish Government,Mid-year population estimates for 2018 onwards. Higher geographies are aggregated from 2011 Data Zones.,2020-04-06,2021-07-02,http://statistics.gov.scot/data/population-estimates-young-and-old
Deaths involving coronavirus (COVID-19),Population,National Records of Scotland,"The weekly, and year to date, provisional number of deaths associated with coronavirus (COVID-19) registered in Scotland.",2020-04-08,2021-11-24,http://statistics.gov.scot/data/deaths-involving-coronavirus-covid-19
Coronavirus - COVID-19 - Management Information,Management Information,Scottish Government,The data provide past data around COVID-19 for the daily updates provided by the Scottish Government.,2020-04-23,2021-11-24,http://statistics.gov.scot/data/coronavirus-covid-19-management-information
Social Security Scotland: clients responding to equality forms to December 2019,"Economic Activity, Benefits and Tax Credits",Scottish Government,Number of clients responding to Equality Monitoring and Feedback forms from 10th December 2018 to 8th December 2019.,2020-05-11,2021-05-06,http://statistics.gov.scot/data/social-security-scotland-clients-responding-to-equality-forms-to-december-2019
Social Security Scotland: clients equalities with application outcome to December 2019,"Economic Activity, Benefits and Tax Credits",Scottish Government,Application outcome for clients responding to Equality Monitoring and Feedback forms when making applications to Social Security Scotland from 10th December 2018 to 8th December 2019.,2020-05-11,2021-05-06,http://statistics.gov.scot/data/social-security-scotland-clients-equalities-with-application-outcome-to-december-2019
Greenhouse Gas Emissions by National Communications Category,Environment,Scottish Government,"This contains the results of the Scottish Greenhouse Gas Inventory, which is the key tool for understanding the origins and magnitudes of greenhouse emissions",2020-06-19,2021-07-21,http://statistics.gov.scot/data/greenhouse-gas-emissions-by-national-communications-category
Adults (16-64 years) with low or no qualifications,Labour Force,Scottish Government,Low or no qualification is SCQF level 4 or below,2020-09-11,2021-10-06,http://statistics.gov.scot/data/adults-16-64-years-with-low-or-no-qualifications
Residential Properties Sales and Price,Housing,Scottish Government,,2021-03-10,2021-10-01,http://statistics.gov.scot/data/residential-properties-sales-and-price
Social Security Scotland: clients responding to equality forms,"Economic Activity, Benefits and Tax Credits",Scottish Government,Number of clients responding to Equality Monitoring and Feedback forms since 9th December 2019.,2021-04-29,2021-09-22,http://statistics.gov.scot/data/social-security-scotland-clients-responding-to-equality-forms
Social Security Scotland: clients equalities with application outcome,"Economic Activity, Benefits and Tax Credits",Scottish Government,Application outcome for clients responding to Equality Monitoring and Feedback forms when making applications to Social Security Scotland since 9th December 2019.,2021-04-29,2021-09-22,http://statistics.gov.scot/data/social-security-scotland-client-equalities-with-application-outcome
Annual Business Survey: Information and communication technologies (ICT) including related industries,"Business, Enterprise and Energy",Scottish Government,,2021-05-07,2021-10-25,http://statistics.gov.scot/data/information-and-communication-technologies-ict-including-related-industries
Poverty (children),Community Wellbeing and Social Environment,Scottish Government,Official Statistics of the number and proportions of children in poverty. Various poverty measures and breakdowns are available.,2021-05-12,2021-05-12,http://statistics.gov.scot/data/poverty-children
Poverty (adults),Community Wellbeing and Social Environment,Scottish Government,Official Statistics of the number and proportions of adults in poverty. Various poverty measures and breakdowns are available.,2021-05-12,2021-05-12,http://statistics.gov.scot/data/poverty-adults
Poverty (single adults),Community Wellbeing and Social Environment,Scottish Government,Official Statistics of the number and proportions of single adults in poverty. Various poverty measures and breakdowns are available.,2021-05-13,2021-05-13,http://statistics.gov.scot/data/poverty-single-adults
Poverty (working age adults),Community Wellbeing and Social Environment,Scottish Government,Official Statistics of the number and proportions of working-age adults in poverty. Various poverty measures and breakdowns are available.,2021-05-13,2021-05-13,http://statistics.gov.scot/data/poverty-working-age-adults
Poverty (pensionable age adults),Community Wellbeing and Social Environment,Scottish Government,Official Statistics of the number and proportions of pensionable age adults in poverty. Various poverty measures and breakdowns are available.,2021-05-12,2021-05-12,http://statistics.gov.scot/data/poverty-pensionable-age-adults
Child Winter Heating Assistance,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Child Winter Heating Assistance payments and expenditure since November 2020
",2021-04-28,2021-04-28,http://statistics.gov.scot/data/child-winter-heating-assistance
Scottish Child Payment: Applications and Payments,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Applications received and authorised, and total value of payments for Scottish Child Payment",2021-06-03,2021-09-13,http://statistics.gov.scot/data/scottish-child-payment-applications-and-payments
Domestic Abuse Recorded by the Police: Incidents with at least one Crime or Offence,Crime and Justice,Scottish Government,Proportion of incidents of domestic abuse which include the recording of at least one crime or offence.,2021-09-09,2021-09-09,http://statistics.gov.scot/data/domestic-abuse-recorded-by-the-police-incidents-with-a-crime-or-offence
Domestic Abuse Recorded by the Police: Number of Incidents and Rates,Crime and Justice,Scottish Government,"Number of incidents of domestic abuse recorded and rates per 10,000 population.",2021-09-13,2021-09-13,http://statistics.gov.scot/data/domestic-abuse-recorded-by-the-police-number-of-incidents-and-rates
Population Estimates Detailed (Current Geographic Boundaries),Population,Scottish Government,Mid-year population estimates.,2021-09-14,2021-09-30,http://statistics.gov.scot/data/population-estimates-detailed-current-geographic-boundaries
Job Start Payment: Applications and Payments,"Economic Activity, Benefits and Tax Credits",Scottish Government,"Job Start Payment is a new benefit that helps young people in Scotland, aged 16 to 24, who are receiving certain benefits, with the costs of starting a new job.",2021-09-23,2021-11-30,http://statistics.gov.scot/data/job-start-payment-applications-and-payments
Child Disability Payment,"Economic Activity, Benefits and Tax Credits",Scottish Government,Applications received and authorised for Child Disability Payment,2021-11-18,2021-11-18,http://statistics.gov.scot/data/child-disability-payment
